1,LZ0DC,311,300,600,96.46
2,LZ0AJ,300,297,594,99.00
3,LZ0AT,306,291,582,95.10
4,LZ0FJ,304,290,580,95.39
5,LZ0AN,299,289,578,96.66
6,LZ0DZ,297,287,574,96.63
7,LZ0AM,297,283,566,95.29
8,LZ0DJ,286,282,564,98.60
9,LZ0DW,290,281,562,96.90
10,LZ0DG,292,279,558,95.55
11,LZ0FG,285,277,554,97.19
12,LZ0AG,288,277,554,96.18
13,LZ0DV,286,276,552,96.50
14,LZ0DA,291,276,552,94.85
15,LZ0DY,289,275,550,95.16
16,LZ0AF,275,269,538,97.82
17,LZ0FF,279,269,538,96.42
18,LZ0AW,286,269,538,94.06
19,LZ0FD,276,263,526,95.29
20,LZ0FY,275,259,518,94.18
21,LZ0AV,267,258,516,96.63
22,LZ0DM,272,255,510,93.75
23,LZ0AK,274,255,510,93.07
24,LZ0FC,259,254,508,98.07
25,LZ0DN,267,252,504,94.38
26,LZ0DP,268,250,500,93.28
27,LZ0AY,260,247,494,95.00
28,LZ0FA,260,246,492,94.62
29,LZ0AA,258,245,490,94.96
30,LZ0AP,253,240,480,94.86
31,LZ0DL,269,238,476,88.48
32,LZ0DF,252,235,470,93.25
33,LZ0AX,245,234,468,95.51
34,LZ0DT,249,230,460,92.37
35,LZ0DR,228,219,438,96.05
36,LZ0AR,256,216,432,84.38
37,LZ0AL,247,215,430,87.04
38,LZ0DD,223,208,416,93.27
39,LZ0FX,207,194,388,93.72
40,LZ0DK,183,169,338,92.35
41,LZ0AD,187,168,336,89.84
42,LZ0DX,172,156,312,90.70
43,LZ0DU,169,152,304,89.94
44,LZ0AC,177,118,236,66.67
45,LZ0AU,141,81,162,57.45
46,LZ0FZ,88,80,160,90.91
47,LZ0FK,49,48,96,97.96
